song_id,title,artist,genre,tempo,energy
s1,Song 1,Artist 14,EDM,155,0.21
s2,Song 2,Artist 42,EDM,170,0.54
s3,Song 3,Artist 2,Jazz,179,0.57
s4,Song 4,Artist 24,EDM,168,0.44
s5,Song 5,Artist 4,Indie,155,0.06
s6,Song 6,Artist 36,Indie,126,0.28
s7,Song 7,Artist 8,Pop,140,0.75
s8,Song 8,Artist 44,Hip-Hop,105,0.77
s9,Song 9,Artist 19,Hip-Hop,64,0.14
s10,Song 10,Artist 36,Rock,144,0.88
s11,Song 11,Artist 27,Pop,98,0.3
s12,Song 12,Artist 37,EDM,77,0.79
s13,Song 13,Artist 34,EDM,121,0.08
s14,Song 14,Artist 25,Rock,139,0.72
s15,Song 15,Artist 22,Pop,160,0.19
s16,Song 16,Artist 33,Hip-Hop,89,0.61
s17,Song 17,Artist 33,EDM,123,0.25
s18,Song 18,Artist 22,Jazz,95,0.04
s19,Song 19,Artist 13,Classical,92,0.32
s20,Song 20,Artist 47,Rock,141,0.14
s21,Song 21,Artist 39,Classical,89,0.75
s22,Song 22,Artist 14,EDM,113,0.07
s23,Song 23,Artist 23,EDM,167,0.67
s24,Song 24,Artist 13,Pop,165,0.68
s25,Song 25,Artist 49,Classical,160,0.47
s26,Song 26,Artist 29,Indie,176,0.14
s27,Song 27,Artist 3,Classical,176,0.75
s28,Song 28,Artist 21,EDM,167,0.13
s29,Song 29,Artist 23,Classical,102,0.0
s30,Song 30,Artist 49,Rock,105,0.24
s31,Song 31,Artist 46,Rock,137,0.14
s32,Song 32,Artist 16,Pop,148,0.56
s33,Song 33,Artist 38,Jazz,134,0.22
s34,Song 34,Artist 21,Pop,114,0.13
s35,Song 35,Artist 35,Jazz,144,0.01
s36,Song 36,Artist 3,Jazz,99,0.25
s37,Song 37,Artist 7,Pop,167,0.25
s38,Song 38,Artist 10,Hip-Hop,168,0.57
s39,Song 39,Artist 32,Hip-Hop,146,0.78
s40,Song 40,Artist 40,Hip-Hop,77,0.71
s41,Song 41,Artist 18,Classical,177,0.82
s42,Song 42,Artist 48,Rock,177,0.6
s43,Song 43,Artist 23,Rock,109,0.91
s44,Song 44,Artist 9,Hip-Hop,127,0.52
s45,Song 45,Artist 8,Rock,79,0.26
s46,Song 46,Artist 42,Jazz,128,0.55
s47,Song 47,Artist 2,Hip-Hop,116,0.39
s48,Song 48,Artist 14,Classical,154,0.72
s49,Song 49,Artist 39,Indie,127,0.66
s50,Song 50,Artist 22,Pop,119,0.61
s51,Song 51,Artist 12,EDM,104,0.7
s52,Song 52,Artist 28,Hip-Hop,86,0.6
s53,Song 53,Artist 37,Hip-Hop,145,0.62
s54,Song 54,Artist 44,EDM,127,0.42
s55,Song 55,Artist 42,Indie,99,0.02
s56,Song 56,Artist 8,EDM,76,0.65
s57,Song 57,Artist 42,Rock,111,0.16
s58,Song 58,Artist 37,Jazz,69,0.12
s59,Song 59,Artist 28,Classical,177,0.64
s60,Song 60,Artist 48,Jazz,111,0.77
s61,Song 61,Artist 46,Pop,133,0.13
s62,Song 62,Artist 16,Rock,164,0.53
s63,Song 63,Artist 34,Indie,105,0.75
s64,Song 64,Artist 29,Indie,160,0.69
s65,Song 65,Artist 17,Hip-Hop,117,0.96
s66,Song 66,Artist 22,Classical,79,0.89
s67,Song 67,Artist 29,Hip-Hop,138,0.59
s68,Song 68,Artist 16,Indie,172,0.35
s69,Song 69,Artist 4,Indie,122,0.99
s70,Song 70,Artist 17,Rock,76,0.28
s71,Song 71,Artist 34,Indie,150,0.84
s72,Song 72,Artist 14,Jazz,131,0.89
s73,Song 73,Artist 13,EDM,74,0.97
s74,Song 74,Artist 49,Indie,119,0.06
s75,Song 75,Artist 37,EDM,108,0.09
s76,Song 76,Artist 14,Jazz,166,0.51
s77,Song 77,Artist 1,Classical,99,0.8
s78,Song 78,Artist 24,Jazz,72,0.55
s79,Song 79,Artist 39,EDM,105,0.67
s80,Song 80,Artist 12,Hip-Hop,117,0.74
s81,Song 81,Artist 45,Rock,69,0.35
s82,Song 82,Artist 12,Indie,60,0.58
s83,Song 83,Artist 47,Rock,137,0.36
s84,Song 84,Artist 24,EDM,71,0.61
s85,Song 85,Artist 5,EDM,138,0.91
s86,Song 86,Artist 2,Indie,172,0.69
s87,Song 87,Artist 31,Hip-Hop,157,0.62
s88,Song 88,Artist 46,Indie,64,0.47
s89,Song 89,Artist 46,Pop,105,0.41
s90,Song 90,Artist 23,Pop,129,0.28
s91,Song 91,Artist 43,Pop,137,0.59
s92,Song 92,Artist 44,Hip-Hop,93,0.48
s93,Song 93,Artist 47,Jazz,152,0.53
s94,Song 94,Artist 6,Hip-Hop,61,0.28
s95,Song 95,Artist 34,Hip-Hop,132,0.94
s96,Song 96,Artist 41,Classical,95,0.22
s97,Song 97,Artist 8,Jazz,80,0.68
s98,Song 98,Artist 48,Hip-Hop,84,0.1
s99,Song 99,Artist 29,Pop,132,0.68
s100,Song 100,Artist 45,EDM,143,0.01
s101,Song 101,Artist 7,Jazz,147,0.44
s102,Song 102,Artist 26,Pop,100,0.0
s103,Song 103,Artist 3,EDM,77,0.69
s104,Song 104,Artist 41,Indie,60,0.28
s105,Song 105,Artist 2,Indie,165,0.45
s106,Song 106,Artist 45,Hip-Hop,167,0.91
s107,Song 107,Artist 31,Pop,106,0.52
s108,Song 108,Artist 1,Indie,93,0.14
s109,Song 109,Artist 10,Classical,133,0.1
s110,Song 110,Artist 25,Jazz,106,0.63
s111,Song 111,Artist 10,Jazz,132,0.99
s112,Song 112,Artist 29,EDM,93,0.58
s113,Song 113,Artist 1,Jazz,141,0.7
s114,Song 114,Artist 5,Rock,160,0.17
s115,Song 115,Artist 14,Indie,148,0.1
s116,Song 116,Artist 41,EDM,115,0.17
s117,Song 117,Artist 21,Pop,75,0.81
s118,Song 118,Artist 34,Jazz,64,0.9
s119,Song 119,Artist 14,Classical,112,0.8
s120,Song 120,Artist 30,Indie,158,0.97
s121,Song 121,Artist 49,Jazz,129,0.84
s122,Song 122,Artist 46,Pop,62,0.85
s123,Song 123,Artist 37,Jazz,178,0.61
s124,Song 124,Artist 11,Jazz,78,0.98
s125,Song 125,Artist 1,Hip-Hop,99,0.19
s126,Song 126,Artist 5,Rock,156,0.78
s127,Song 127,Artist 45,Hip-Hop,81,0.98
s128,Song 128,Artist 19,Jazz,173,0.01
s129,Song 129,Artist 2,Hip-Hop,139,0.98
s130,Song 130,Artist 23,Jazz,109,0.61
s131,Song 131,Artist 41,Indie,88,0.21
s132,Song 132,Artist 16,Classical,122,0.28
s133,Song 133,Artist 9,Pop,146,0.96
s134,Song 134,Artist 2,Jazz,100,0.58
s135,Song 135,Artist 30,Jazz,92,0.04
s136,Song 136,Artist 31,Pop,67,0.16
s137,Song 137,Artist 11,Jazz,95,0.44
s138,Song 138,Artist 48,EDM,105,0.83
s139,Song 139,Artist 6,Hip-Hop,139,0.55
s140,Song 140,Artist 35,EDM,94,0.15
s141,Song 141,Artist 10,Hip-Hop,129,0.89
s142,Song 142,Artist 35,EDM,79,0.75
s143,Song 143,Artist 49,Rock,110,0.01
s144,Song 144,Artist 35,EDM,161,0.25
s145,Song 145,Artist 36,Jazz,144,0.36
s146,Song 146,Artist 10,Hip-Hop,147,0.31
s147,Song 147,Artist 44,Hip-Hop,74,0.72
s148,Song 148,Artist 11,Rock,159,0.12
s149,Song 149,Artist 14,Jazz,79,0.99
s150,Song 150,Artist 40,Rock,123,0.73
s151,Song 151,Artist 32,Hip-Hop,77,0.71
s152,Song 152,Artist 19,Jazz,123,0.75
s153,Song 153,Artist 5,Jazz,94,0.43
s154,Song 154,Artist 11,Hip-Hop,168,0.27
s155,Song 155,Artist 7,Rock,61,0.61
s156,Song 156,Artist 25,Rock,137,0.43
s157,Song 157,Artist 23,Rock,105,0.91
s158,Song 158,Artist 36,Pop,117,0.57
s159,Song 159,Artist 31,Hip-Hop,145,0.37
s160,Song 160,Artist 5,Jazz,148,0.45
s161,Song 161,Artist 31,EDM,173,0.36
s162,Song 162,Artist 39,Rock,146,0.78
s163,Song 163,Artist 49,Rock,68,0.38
s164,Song 164,Artist 32,Classical,84,0.75
s165,Song 165,Artist 35,Pop,104,0.2
s166,Song 166,Artist 22,Rock,118,0.47
s167,Song 167,Artist 24,Hip-Hop,111,0.71
s168,Song 168,Artist 38,Classical,85,0.34
s169,Song 169,Artist 39,EDM,64,0.7
s170,Song 170,Artist 13,Classical,133,0.99
s171,Song 171,Artist 31,Classical,165,0.36
s172,Song 172,Artist 33,Classical,162,0.97
s173,Song 173,Artist 7,EDM,155,0.57
s174,Song 174,Artist 34,Pop,106,0.6
s175,Song 175,Artist 26,Classical,163,0.4
s176,Song 176,Artist 47,Classical,117,0.6
s177,Song 177,Artist 19,Jazz,94,0.56
s178,Song 178,Artist 33,Jazz,161,0.6
s179,Song 179,Artist 36,Rock,106,0.8
s180,Song 180,Artist 16,Rock,68,0.89
s181,Song 181,Artist 46,Rock,79,1.0
s182,Song 182,Artist 7,EDM,105,0.07
s183,Song 183,Artist 15,Classical,62,0.18
s184,Song 184,Artist 37,Jazz,116,0.92
s185,Song 185,Artist 29,Jazz,131,0.43
s186,Song 186,Artist 16,Classical,81,0.74
s187,Song 187,Artist 17,Pop,161,0.28
s188,Song 188,Artist 34,EDM,70,0.43
s189,Song 189,Artist 21,Hip-Hop,124,0.77
s190,Song 190,Artist 43,Hip-Hop,99,0.4
s191,Song 191,Artist 45,Hip-Hop,68,0.89
s192,Song 192,Artist 30,Rock,112,0.98
s193,Song 193,Artist 43,Indie,140,0.36
s194,Song 194,Artist 43,Hip-Hop,115,0.42
s195,Song 195,Artist 47,EDM,86,0.55
s196,Song 196,Artist 8,EDM,89,0.49
s197,Song 197,Artist 16,Jazz,117,0.67
s198,Song 198,Artist 21,Rock,121,0.68
s199,Song 199,Artist 44,Jazz,81,0.03
s200,Song 200,Artist 41,Jazz,97,0.82
